season,contestant,week,judge1,judge2,judge3,judge4,total_score,num_judges,all_na,has_score
31,Trevor Donovan,7,10.0,9.0,10.0,10.0,39.0,4,False,True
31,Trevor Donovan,8,9.25,10.25,9.25,10.25,39.0,4,False,True
31,Trevor Donovan,9,8.5,8.0,8.0,8.0,32.5,4,False,True
31,Trevor Donovan,10,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Trevor Donovan,11,,,,,,0,True,False
31,Daniel Durant,1,7.0,6.0,7.0,7.0,27.0,4,False,True
31,Daniel Durant,2,7.0,7.0,7.0,8.0,29.0,4,False,True
31,Daniel Durant,3,8.0,7.0,8.0,8.0,31.0,4,False,True
31,Daniel Durant,4,7.0,7.0,7.0,8.0,29.0,4,False,True
31,Daniel Durant,5,8.125,8.125,8.625,8.625,33.5,4,False,True
31,Daniel Durant,6,9.0,8.0,8.0,9.0,34.0,4,False,True
31,Daniel Durant,7,9.0,8.5,9.5,9.5,36.5,4,False,True
31,Daniel Durant,8,10.0,9.0,10.0,10.0,39.0,4,False,True
31,Daniel Durant,9,9.0,8.0,9.0,8.5,34.5,4,False,True
31,Daniel Durant,10,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Daniel Durant,11,,,,,,0,True,False
31,Wayne Brady,1,7.0,7.0,7.0,8.0,29.0,4,False,True
31,Wayne Brady,2,8.0,8.0,8.0,8.0,32.0,4,False,True
31,Wayne Brady,3,8.0,8.0,8.0,9.0,33.0,4,False,True
31,Wayne Brady,4,9.0,9.0,9.0,9.0,36.0,4,False,True
31,Wayne Brady,5,10.125,10.125,10.125,10.625,41.0,4,False,True
31,Wayne Brady,6,8.0,9.0,8.0,9.0,34.0,4,False,True
31,Wayne Brady,7,9.5,9.0,9.5,10.0,38.0,4,False,True
31,Wayne Brady,8,11.25,11.25,11.25,11.25,45.0,4,False,True
31,Wayne Brady,9,9.5,9.0,9.0,9.0,36.5,4,False,True
31,Wayne Brady,10,9.5,9.5,9.5,9.5,38.0,4,False,True
31,Wayne Brady,11,,,,,,0,True,False
31,Sam Champion,1,5.0,5.0,5.0,5.0,20.0,4,False,True
31,Sam Champion,2,6.0,6.0,7.0,7.0,26.0,4,False,True
31,Sam Champion,3,6.0,6.0,6.0,7.0,25.0,4,False,True
31,Sam Champion,4,7.0,6.0,6.0,6.0,25.0,4,False,True
31,Sam Champion,5,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Sam Champion,6,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Sam Champion,7,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Sam Champion,8,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Sam Champion,9,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Sam Champion,10,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Sam Champion,11,,,,,,0,True,False
31,Jessie James Decker,1,5.0,5.0,5.0,5.0,20.0,4,False,True
31,Jessie James Decker,2,7.0,6.0,6.0,6.0,25.0,4,False,True
31,Jessie James Decker,3,6.0,6.0,7.0,7.0,26.0,4,False,True
31,Jessie James Decker,4,8.0,7.0,8.0,8.0,31.0,4,False,True
31,Jessie James Decker,5,8.875,8.875,9.375,8.875,36.0,4,False,True
31,Jessie James Decker,6,8.0,8.0,8.0,8.0,32.0,4,False,True
31,Jessie James Decker,7,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Jessie James Decker,8,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Jessie James Decker,9,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Jessie James Decker,10,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Jessie James Decker,11,,,,,,0,True,False
31,Jordin Sparks,1,7.0,6.0,6.0,7.0,26.0,4,False,True
31,Jordin Sparks,2,7.0,6.0,7.0,7.0,27.0,4,False,True
31,Jordin Sparks,3,7.0,7.0,7.0,8.0,29.0,4,False,True
31,Jordin Sparks,4,9.0,8.0,8.0,9.0,34.0,4,False,True
31,Jordin Sparks,5,8.875,8.375,8.875,9.375,35.5,4,False,True
31,Jordin Sparks,6,9.0,8.0,8.0,9.0,34.0,4,False,True
31,Jordin Sparks,7,8.5,9.0,8.5,8.5,34.5,4,False,True
31,Jordin Sparks,8,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Jordin Sparks,9,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Jordin Sparks,10,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Jordin Sparks,11,,,,,,0,True,False
31,Heidi D'Amelio,1,6.0,6.0,6.0,6.0,24.0,4,False,True
31,Heidi D'Amelio,2,7.0,7.0,7.0,7.0,28.0,4,False,True
31,Heidi D'Amelio,3,8.0,8.0,8.0,8.0,32.0,4,False,True
31,Heidi D'Amelio,4,9.0,8.0,8.0,9.0,34.0,4,False,True
31,Heidi D'Amelio,5,9.625,10.125,9.625,9.625,39.0,4,False,True
31,Heidi D'Amelio,6,9.0,9.0,9.0,9.0,36.0,4,False,True
31,Heidi D'Amelio,7,8.5,9.0,9.0,8.5,35.0,4,False,True
31,Heidi D'Amelio,8,9.0,8.0,9.0,9.0,35.0,4,False,True
31,Heidi D'Amelio,9,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Heidi D'Amelio,10,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Heidi D'Amelio,11,,,,,,0,True,False
31,Charli D'Amelio,1,8.0,8.0,8.0,8.0,32.0,4,False,True
31,Charli D'Amelio,2,8.0,8.0,8.0,8.0,32.0,4,False,True
31,Charli D'Amelio,3,8.0,8.0,8.0,9.0,33.0,4,False,True
31,Charli D'Amelio,4,9.0,9.0,9.0,9.0,36.0,4,False,True
31,Charli D'Amelio,5,10.375,10.375,10.375,10.875,42.0,4,False,True
31,Charli D'Amelio,6,10.0,10.0,10.0,10.0,40.0,4,False,True
31,Charli D'Amelio,7,9.5,9.5,10.0,10.0,39.0,4,False,True
31,Charli D'Amelio,8,11.25,11.25,11.25,11.25,45.0,4,False,True
31,Charli D'Amelio,9,10.0,10.0,10.0,10.0,40.0,4,False,True
31,Charli D'Amelio,10,10.0,10.0,10.0,10.0,40.0,4,False,True
31,Charli D'Amelio,11,,,,,,0,True,False
31,Teresa Giudice,1,5.0,5.0,5.0,5.0,20.0,4,False,True
31,Teresa Giudice,2,6.0,5.0,6.0,6.0,23.0,4,False,True
31,Teresa Giudice,3,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Teresa Giudice,4,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Teresa Giudice,5,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Teresa Giudice,6,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Teresa Giudice,7,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Teresa Giudice,8,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Teresa Giudice,9,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Teresa Giudice,10,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Teresa Giudice,11,,,,,,0,True,False
31,Vinny Guadagnino,1,4.0,4.0,5.0,4.0,17.0,4,False,True
31,Vinny Guadagnino,2,7.0,6.0,7.0,7.0,27.0,4,False,True
31,Vinny Guadagnino,3,6.0,5.0,6.0,6.0,23.0,4,False,True
31,Vinny Guadagnino,4,8.0,7.0,7.0,7.0,29.0,4,False,True
31,Vinny Guadagnino,5,7.75,7.75,7.75,7.75,31.0,4,False,True
31,Vinny Guadagnino,6,7.0,7.0,7.0,7.0,28.0,4,False,True
31,Vinny Guadagnino,7,7.5,8.0,8.0,8.0,31.5,4,False,True
31,Vinny Guadagnino,8,8.0,7.0,7.0,7.0,29.0,4,False,True
31,Vinny Guadagnino,9,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Vinny Guadagnino,10,0.0,0.0,0.0,0.0,0.0,4,False,False
31,Vinny Guadagnino,11,,,,,,0,True,False
31,Shangela,1,7.0,7.0,7.0,7.0,28.0,4,False,True
31,Shangela,2,7.0,7.0,7.0,7.0,28.0,4,False,True
31,Shangela,3,8.0,7.0,7.0,8.0,30.0,4,False,True
31,Shangela,4,8.0,8.0,8.0,8.0,32.0,4,False,True
31,Shangela,5,9.75,9.25,9.75,9.75,38.5,4,False,True
31,Shangela,6,9.0,9.0,9.0,9.0,36.0,4,False,True
31,Shangela,7,9.0,9.5,9.0,9.0,36.5,4,False,True
31,Shangela,8,11.25,10.25,10.25,10.25,42.0,4,False,True
31,Shangela,9,9.5,9.0,9.0,9.0,36.5,4,False,True
31,Shangela,10,9.5,9.5,9.5,9.5,38.0,4,False,True
31,Shangela,11,,,,,,0,True,False
31,Gabby Windey,1,7.0,7.0,7.0,7.0,28.0,4,False,True
31,Gabby Windey,2,8.0,8.0,8.0,8.0,32.0,4,False,True
31,Gabby Windey,3,8.0,8.0,8.0,9.0,33.0,4,False,True
31,Gabby Windey,4,9.0,9.0,9.0,9.0,36.0,4,False,True
31,Gabby Windey,5,10.25,10.25,10.25,10.25,41.0,4,False,True
31,Gabby Windey,6,9.0,9.0,9.0,10.0,37.0,4,False,True
31,Gabby Windey,7,9.0,9.0,8.5,9.0,35.5,4,False,True
31,Gabby Windey,8,10.0,10.0,10.0,10.0,40.0,4,False,True
31,Gabby Windey,9,10.0,10.0,10.0,10.0,40.0,4,False,True
31,Gabby Windey,10,10.0,10.0,10.0,10.0,40.0,4,False,True
31,Gabby Windey,11,,,,,,0,True,False
32,Jamie Lynn Spears,1,5.0,5.0,5.0,,15.0,3,False,True
32,Jamie Lynn Spears,2,6.0,5.0,5.0,,16.0,3,False,True
32,Jamie Lynn Spears,3,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Jamie Lynn Spears,4,0.0,0.0,0.0,,0.0,3,False,False
32,Jamie Lynn Spears,5,0.0,0.0,0.0,,0.0,3,False,False
32,Jamie Lynn Spears,6,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Jamie Lynn Spears,7,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Jamie Lynn Spears,8,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Jamie Lynn Spears,9,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Jamie Lynn Spears,10,0.0,0.0,0.0,,0.0,3,False,False
32,Jamie Lynn Spears,11,0.0,0.0,0.0,,0.0,3,False,False
32,Mira Sorvino,1,6.0,5.0,6.0,,17.0,3,False,True
32,Mira Sorvino,2,6.0,6.0,6.0,,18.0,3,False,True
32,Mira Sorvino,3,6.0,6.0,7.0,7.0,26.0,4,False,True
32,Mira Sorvino,4,7.0,7.0,7.0,,21.0,3,False,True
32,Mira Sorvino,5,7.0,8.0,7.0,,22.0,3,False,True
32,Mira Sorvino,6,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Mira Sorvino,7,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Mira Sorvino,8,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Mira Sorvino,9,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Mira Sorvino,10,0.0,0.0,0.0,,0.0,3,False,False
32,Mira Sorvino,11,0.0,0.0,0.0,,0.0,3,False,False
32,Barry Williams,1,6.0,5.0,5.0,,16.0,3,False,True
32,Barry Williams,2,5.0,5.0,5.0,,15.0,3,False,True
32,Barry Williams,3,6.0,6.0,7.0,6.0,25.0,4,False,True
32,Barry Williams,4,6.0,6.0,6.0,,18.0,3,False,True
32,Barry Williams,5,8.0,8.0,8.0,,24.0,3,False,True
32,Barry Williams,6,8.25,7.25,8.25,8.25,32.0,4,False,True
32,Barry Williams,7,8.0,8.0,8.5,8.0,32.5,4,False,True
32,Barry Williams,8,8.75,8.75,8.75,8.75,35.0,4,False,True
32,Barry Williams,9,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Barry Williams,10,0.0,0.0,0.0,,0.0,3,False,False
32,Barry Williams,11,0.0,0.0,0.0,,0.0,3,False,False
32,Alyson Hannigan,1,5.0,4.0,4.0,,13.0,3,False,True
32,Alyson Hannigan,2,7.0,6.0,6.0,,19.0,3,False,True
32,Alyson Hannigan,3,6.0,6.0,6.0,6.0,24.0,4,False,True
32,Alyson Hannigan,4,6.0,6.0,6.0,,18.0,3,False,True
32,Alyson Hannigan,5,7.0,7.0,7.0,,21.0,3,False,True
32,Alyson Hannigan,6,7.5,7.5,7.5,8.5,31.0,4,False,True
32,Alyson Hannigan,7,8.5,8.5,9.5,8.5,35.0,4,False,True
32,Alyson Hannigan,8,8.75,8.75,9.75,8.75,36.0,4,False,True
32,Alyson Hannigan,9,7.75,7.75,8.75,7.75,32.0,4,False,True
32,Alyson Hannigan,10,8.5,8.5,8.5,,25.5,3,False,True
32,Alyson Hannigan,11,9.0,8.5,9.0,,26.5,3,False,True
32,Xochitl Gomez,1,6.0,6.0,6.0,,18.0,3,False,True
32,Xochitl Gomez,2,8.0,8.0,8.0,,24.0,3,False,True
32,Xochitl Gomez,3,8.0,8.0,8.0,8.0,32.0,4,False,True
32,Xochitl Gomez,4,9.0,9.0,9.0,,27.0,3,False,True
32,Xochitl Gomez,5,9.0,10.0,9.0,,28.0,3,False,True
32,Xochitl Gomez,6,10.25,10.25,11.25,10.25,42.0,4,False,True
32,Xochitl Gomez,7,9.5,9.0,9.5,9.0,37.0,4,False,True
32,Xochitl Gomez,8,10.0,10.0,10.0,10.0,40.0,4,False,True
32,Xochitl Gomez,9,9.75,9.75,10.75,10.75,41.0,4,False,True
32,Xochitl Gomez,10,10.0,10.0,10.0,,30.0,3,False,True
32,Xochitl Gomez,11,10.0,10.0,10.0,,30.0,3,False,True
32,Adrian Peterson,1,6.0,6.0,6.0,,18.0,3,False,True
32,Adrian Peterson,2,5.0,5.0,5.0,,15.0,3,False,True
32,Adrian Peterson,3,5.0,5.0,6.0,6.0,22.0,4,False,True
32,Adrian Peterson,4,7.0,7.0,7.0,,21.0,3,False,True
32,Adrian Peterson,5,0.0,0.0,0.0,,0.0,3,False,False
32,Adrian Peterson,6,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Adrian Peterson,7,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Adrian Peterson,8,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Adrian Peterson,9,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Adrian Peterson,10,0.0,0.0,0.0,,0.0,3,False,False
32,Adrian Peterson,11,0.0,0.0,0.0,,0.0,3,False,False
32,Matt Walsh,1,4.0,4.0,4.0,,12.0,3,False,True
32,Matt Walsh,2,0.0,0.0,0.0,,0.0,3,False,False
32,Matt Walsh,3,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Matt Walsh,4,0.0,0.0,0.0,,0.0,3,False,False
32,Matt Walsh,5,0.0,0.0,0.0,,0.0,3,False,False
32,Matt Walsh,6,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Matt Walsh,7,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Matt Walsh,8,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Matt Walsh,9,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Matt Walsh,10,0.0,0.0,0.0,,0.0,3,False,False
32,Matt Walsh,11,0.0,0.0,0.0,,0.0,3,False,False
32,Tyson Beckford,1,4.0,4.0,4.0,,12.0,3,False,True
32,Tyson Beckford,2,6.0,6.0,6.0,,18.0,3,False,True
32,Tyson Beckford,3,5.0,5.0,5.0,5.0,20.0,4,False,True
32,Tyson Beckford,4,0.0,0.0,0.0,,0.0,3,False,False
32,Tyson Beckford,5,0.0,0.0,0.0,,0.0,3,False,False
32,Tyson Beckford,6,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Tyson Beckford,7,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Tyson Beckford,8,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Tyson Beckford,9,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Tyson Beckford,10,0.0,0.0,0.0,,0.0,3,False,False
32,Tyson Beckford,11,0.0,0.0,0.0,,0.0,3,False,False
32,Jason Mraz,1,7.0,7.0,7.0,,21.0,3,False,True
32,Jason Mraz,2,8.0,8.0,8.0,,24.0,3,False,True
32,Jason Mraz,3,9.0,8.0,9.0,8.0,34.0,4,False,True
32,Jason Mraz,4,8.0,8.0,8.0,,24.0,3,False,True
32,Jason Mraz,5,9.0,9.0,9.0,,27.0,3,False,True
32,Jason Mraz,6,9.75,9.75,9.75,9.75,39.0,4,False,True
32,Jason Mraz,7,8.5,8.5,10.0,9.0,36.0,4,False,True
32,Jason Mraz,8,8.0,9.0,8.0,8.0,33.0,4,False,True
32,Jason Mraz,9,10.75,10.75,10.75,10.75,43.0,4,False,True
32,Jason Mraz,10,9.5,9.5,9.5,,28.5,3,False,True
32,Jason Mraz,11,10.0,10.0,10.0,,30.0,3,False,True
32,Lele Pons,1,6.0,7.0,6.0,,19.0,3,False,True
32,Lele Pons,2,7.0,7.0,7.0,,21.0,3,False,True
32,Lele Pons,3,7.0,6.0,7.0,7.0,27.0,4,False,True
32,Lele Pons,4,7.0,7.0,8.0,,22.0,3,False,True
32,Lele Pons,5,8.0,8.0,8.0,,24.0,3,False,True
32,Lele Pons,6,9.0,9.0,9.0,10.0,37.0,4,False,True
32,Lele Pons,7,9.5,9.0,9.0,9.0,36.5,4,False,True
32,Lele Pons,8,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Lele Pons,9,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Lele Pons,10,0.0,0.0,0.0,,0.0,3,False,False
32,Lele Pons,11,0.0,0.0,0.0,,0.0,3,False,False
32,Harry Jowsey,1,4.0,4.0,4.0,,12.0,3,False,True
32,Harry Jowsey,2,5.0,5.0,5.0,,15.0,3,False,True
32,Harry Jowsey,3,6.0,5.0,7.0,6.0,24.0,4,False,True
32,Harry Jowsey,4,7.0,7.0,7.0,,21.0,3,False,True
32,Harry Jowsey,5,6.0,6.0,6.0,,18.0,3,False,True
32,Harry Jowsey,6,7.25,7.25,7.25,7.25,29.0,4,False,True
32,Harry Jowsey,7,8.0,8.0,8.0,8.0,32.0,4,False,True
32,Harry Jowsey,8,7.0,7.0,7.0,7.0,28.0,4,False,True
32,Harry Jowsey,9,8.0,7.0,8.0,7.0,30.0,4,False,True
32,Harry Jowsey,10,0.0,0.0,0.0,,0.0,3,False,False
32,Harry Jowsey,11,0.0,0.0,0.0,,0.0,3,False,False
32,Mauricio Umansky,1,5.0,5.0,5.0,,15.0,3,False,True
32,Mauricio Umansky,2,4.0,4.0,4.0,,12.0,3,False,True
32,Mauricio Umansky,3,7.0,5.0,6.0,5.0,23.0,4,False,True
32,Mauricio Umansky,4,7.0,6.0,6.0,,19.0,3,False,True
32,Mauricio Umansky,5,8.0,8.0,8.0,,24.0,3,False,True
32,Mauricio Umansky,6,8.5,8.5,7.5,8.5,33.0,4,False,True
32,Mauricio Umansky,7,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Mauricio Umansky,8,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Mauricio Umansky,9,0.0,0.0,0.0,0.0,0.0,4,False,False
32,Mauricio Umansky,10,0.0,0.0,0.0,,0.0,3,False,False
32,Mauricio Umansky,11,0.0,0.0,0.0,,0.0,3,False,False
32,Charity Lawson,1,7.0,7.0,8.0,,22.0,3,False,True
32,Charity Lawson,2,7.0,7.0,7.0,,21.0,3,False,True
32,Charity Lawson,3,8.0,8.0,8.0,8.0,32.0,4,False,True
32,Charity Lawson,4,8.0,8.0,8.0,,24.0,3,False,True
32,Charity Lawson,5,10.0,9.0,9.0,,28.0,3,False,True
32,Charity Lawson,6,9.75,9.75,8.75,9.75,38.0,4,False,True
32,Charity Lawson,7,9.0,9.0,9.0,9.0,36.0,4,False,True
32,Charity Lawson,8,9.75,9.75,9.75,9.75,39.0,4,False,True
32,Charity Lawson,9,9.0,10.0,9.0,10.0,38.0,4,False,True
32,Charity Lawson,10,10.0,9.5,10.0,,29.5,3,False,True
32,Charity Lawson,11,9.5,10.0,10.0,,29.5,3,False,True
32,Ariana Madix,1,7.0,7.0,7.0,,21.0,3,False,True
32,Ariana Madix,2,6.0,7.0,7.0,,20.0,3,False,True
32,Ariana Madix,3,9.0,8.0,9.0,8.0,34.0,4,False,True
32,Ariana Madix,4,8.0,9.0,8.0,,25.0,3,False,True
32,Ariana Madix,5,8.0,8.0,8.0,,24.0,3,False,True
32,Ariana Madix,6,10.0,10.0,10.0,11.0,41.0,4,False,True
32,Ariana Madix,7,9.0,9.0,10.0,9.0,37.0,4,False,True
32,Ariana Madix,8,9.75,10.75,10.75,10.75,42.0,4,False,True
32,Ariana Madix,9,9.0,9.0,9.0,10.0,37.0,4,False,True
32,Ariana Madix,10,9.5,9.5,10.0,,29.0,3,False,True
32,Ariana Madix,11,9.5,10.0,10.0,,29.5,3,False,True
33,Tori Spelling,1,6.0,6.0,5.0,,17.0,3,False,True
33,Tori Spelling,2,7.0,6.0,6.0,,19.0,3,False,True
33,Tori Spelling,3,0.0,0.0,0.0,0.0,0.0,4,False,False
33,Tori Spelling,4,0.0,0.0,0.0,0.0,0.0,4,False,False
33,Tori Spelling,5,0.0,0.0,0.0,,0.0,3,False,False
33,Tori Spelling,6,0.0,0.0,0.0,,0.0,3,False,False
33,Tori Spelling,7,0.0,0.0,0.0,,0.0,3,False,False
33,Tori Spelling,8,0.0,0.0,0.0,,0.0,3,False,False
33,Tori Spelling,9,0.0,0.0,0.0,,0.0,3,False,False
33,Tori Spelling,10,,,,,,0,True,False
33,Tori Spelling,11,,,,,,0,True,False
33,Eric Roberts,1,5.0,5.0,5.0,,15.0,3,False,True
33,Eric Roberts,2,6.0,4.0,5.0,,15.0,3,False,True
33,Eric Roberts,3,6.5,5.5,5.5,5.5,23.0,4,False,True
33,Eric Roberts,4,0.0,0.0,0.0,0.0,0.0,4,False,False
33,Eric Roberts,5,0.0,0.0,0.0,,0.0,3,False,False
33,Eric Roberts,6,0.0,0.0,0.0,,0.0,3,False,False
33,Eric Roberts,7,0.0,0.0,0.0,,0.0,3,False,False
33,Eric Roberts,8,0.0,0.0,0.0,,0.0,3,False,False
33,Eric Roberts,9,0.0,0.0,0.0,,0.0,3,False,False
33,Eric Roberts,10,,,,,,0,True,False
33,Eric Roberts,11,,,,,,0,True,False
33,Reginald VelJohnson,1,6.0,5.0,5.0,,16.0,3,False,True
33,Reginald VelJohnson,2,6.0,4.0,5.0,,15.0,3,False,True
33,Reginald VelJohnson,3,6.0,5.0,5.0,5.0,21.0,4,False,True
33,Reginald VelJohnson,4,0.0,0.0,0.0,0.0,0.0,4,False,False
33,Reginald VelJohnson,5,0.0,0.0,0.0,,0.0,3,False,False
33,Reginald VelJohnson,6,0.0,0.0,0.0,,0.0,3,False,False
33,Reginald VelJohnson,7,0.0,0.0,0.0,,0.0,3,False,False
33,Reginald VelJohnson,8,0.0,0.0,0.0,,0.0,3,False,False
33,Reginald VelJohnson,9,0.0,0.0,0.0,,0.0,3,False,False
33,Reginald VelJohnson,10,,,,,,0,True,False
33,Reginald VelJohnson,11,,,,,,0,True,False
33,Chandler Kinney,1,8.0,7.0,8.0,,23.0,3,False,True
33,Chandler Kinney,2,8.0,8.0,8.0,,24.0,3,False,True
33,Chandler Kinney,3,8.5,8.5,9.0,8.5,34.5,4,False,True
33,Chandler Kinney,4,8.0,8.0,8.0,8.0,32.0,4,False,True
33,Chandler Kinney,5,9.0,9.0,9.0,,27.0,3,False,True
33,Chandler Kinney,6,10.0,11.0,11.0,,32.0,3,False,True
33,Chandler Kinney,7,10.0,10.0,10.0,,30.0,3,False,True
33,Chandler Kinney,8,9.5,9.5,10.0,,29.0,3,False,True
33,Chandler Kinney,9,10.0,10.0,10.0,,30.0,3,False,True
33,Chandler Kinney,10,,,,,,0,True,False
33,Chandler Kinney,11,,,,,,0,True,False
33,Dwight Howard ,1,8.0,7.0,7.0,,22.0,3,False,True
33,Dwight Howard ,2,8.0,7.0,7.0,,22.0,3,False,True
33,Dwight Howard ,3,7.0,6.5,6.0,6.5,26.0,4,False,True
33,Dwight Howard ,4,7.0,8.0,7.0,7.0,29.0,4,False,True
33,Dwight Howard ,5,8.0,8.0,8.0,,24.0,3,False,True
33,Dwight Howard ,6,11.0,10.0,10.0,,31.0,3,False,True
33,Dwight Howard ,7,8.0,8.0,8.0,,24.0,3,False,True
33,Dwight Howard ,8,0.0,0.0,0.0,,0.0,3,False,False
33,Dwight Howard ,9,0.0,0.0,0.0,,0.0,3,False,False
33,Dwight Howard ,10,,,,,,0,True,False
33,Dwight Howard ,11,,,,,,0,True,False
33,Danny Amendola,1,7.0,6.0,7.0,,20.0,3,False,True
33,Danny Amendola,2,7.0,7.0,7.0,,21.0,3,False,True
33,Danny Amendola,3,7.5,7.5,8.0,7.0,30.0,4,False,True
33,Danny Amendola,4,9.0,9.0,9.0,9.0,36.0,4,False,True
33,Danny Amendola,5,8.5,8.5,8.5,,25.5,3,False,True
33,Danny Amendola,6,10.0,9.0,9.0,,28.0,3,False,True
33,Danny Amendola,7,8.5,8.5,8.5,,25.5,3,False,True
33,Danny Amendola,8,9.0,9.0,9.0,,27.0,3,False,True
33,Danny Amendola,9,9.0,9.5,9.5,,28.0,3,False,True
33,Danny Amendola,10,,,,,,0,True,False
33,Danny Amendola,11,,,,,,0,True,False
33,Stephen Nedoroscik,1,7.0,7.0,7.0,,21.0,3,False,True
33,Stephen Nedoroscik,2,8.0,7.0,7.0,,22.0,3,False,True
33,Stephen Nedoroscik,3,8.0,8.0,7.5,7.5,31.0,4,False,True
33,Stephen Nedoroscik,4,8.0,9.0,8.0,8.0,33.0,4,False,True
33,Stephen Nedoroscik,5,8.0,8.0,8.0,,24.0,3,False,True
33,Stephen Nedoroscik,6,10.0,9.0,9.0,,28.0,3,False,True
33,Stephen Nedoroscik,7,9.5,9.0,8.5,,27.0,3,False,True
33,Stephen Nedoroscik,8,9.0,8.5,9.0,,26.5,3,False,True
33,Stephen Nedoroscik,9,10.0,9.5,10.0,,29.5,3,False,True
33,Stephen Nedoroscik,10,,,,,,0,True,False
33,Stephen Nedoroscik,11,,,,,,0,True,False
33,Ilona Maher,1,6.0,6.0,6.0,,18.0,3,False,True
33,Ilona Maher,2,7.0,7.0,7.0,,21.0,3,False,True
33,Ilona Maher,3,7.5,7.0,7.0,6.5,28.0,4,False,True
33,Ilona Maher,4,8.0,8.0,8.0,8.0,32.0,4,False,True
33,Ilona Maher,5,9.0,8.5,8.5,,26.0,3,False,True
33,Ilona Maher,6,8.0,8.0,8.0,,24.0,3,False,True
33,Ilona Maher,7,9.0,8.5,8.5,,26.0,3,False,True
33,Ilona Maher,8,9.5,9.5,9.5,,28.5,3,False,True
33,Ilona Maher,9,9.5,9.5,9.5,,28.5,3,False,True
33,Ilona Maher,10,,,,,,0,True,False
33,Ilona Maher,11,,,,,,0,True,False
33,Anna Delvey,1,6.0,6.0,6.0,,18.0,3,False,True
33,Anna Delvey,2,6.0,5.0,6.0,,17.0,3,False,True
33,Anna Delvey,3,0.0,0.0,0.0,0.0,0.0,4,False,False
33,Anna Delvey,4,0.0,0.0,0.0,0.0,0.0,4,False,False
33,Anna Delvey,5,0.0,0.0,0.0,,0.0,3,False,False
33,Anna Delvey,6,0.0,0.0,0.0,,0.0,3,False,False
33,Anna Delvey,7,0.0,0.0,0.0,,0.0,3,False,False
33,Anna Delvey,8,0.0,0.0,0.0,,0.0,3,False,False
33,Anna Delvey,9,0.0,0.0,0.0,,0.0,3,False,False
33,Anna Delvey,10,,,,,,0,True,False
33,Anna Delvey,11,,,,,,0,True,False
33,Brooks Nader,1,6.0,6.0,6.0,,18.0,3,False,True
33,Brooks Nader,2,7.0,6.0,7.0,,20.0,3,False,True
33,Brooks Nader,3,7.5,7.5,8.0,7.5,30.5,4,False,True
